2023-01-11,1.9,88,0.7
2023-01-17,-1.4,81,0.8
2023-01-22,-1.6,78,0.6
2023-02-04,6.8,85,1.0
2023-02-09,-0.5,72,1.8
2023-02-10,5.6,86,1.2
2023-02-10,-3.1,72,0.8
2023-02-11,6.2,83,1.9
2023-02-17,4.9,90,0.8
2023-03-01,22.3,52,0.5
2023-03-05,16.0,52,1.0
2023-03-16,11.5,74,1.3
2023-03-17,23.6,53,0.3
2023-03-29,18.7,73,0.4
2023-04-03,20.0,54,0.2
2023-04-25,19.8,70,0.2
2023-05-05,24.6,69,0.4
2023-05-08,11.7,52,1.1
2023-05-22,24.9,69,0.4
2023-05-24,18.2,59,1.0
2023-05-30,15.2,74,0.3
2023-06-04,34.2,65,0.2
2023-06-05,33.6,44,0.0
2023-06-12,34.8,56,0.4
2023-06-24,32.3,50,0.1
2023-07-02,36.8,52,0.4
2023-07-15,30.4,64,0.5
2023-07-16,28.2,65,0.0
2023-07-20,25.4,51,0.1
2023-07-27,35.5,51,0.5
2023-07-30,31.3,44,0.4
2023-08-09,38.8,56,0.2
2023-08-19,28.8,48,0.3
2023-08-30,39.0,57,0.3
2023-09-08,20.5,76,0.1
2023-09-26,25.3,77,0.3
2023-10-08,12.9,65,0.5
2023-10-20,18.0,62,1.1
2023-11-03,12.0,58,1.1
2023-11-15,19.7,77,0.4
2023-11-24,18.1,56,1.0
2023-12-02,6.5,72,1.7
2023-12-02,4.7,81,0.7
2023-12-07,-0.1,77,2.1
2023-12-08,4.6,70,0.9
2023-12-09,2.0,87,2.0
2023-12-25,-0.1,71,2.5
2023-12-30,3.6,86,0.8
2023-12-31,1.6,84,1.4
2023-12-31,2.8,87,2.0
